id,time,prediction,location
1676,2023-07-03 15:00:00,255.20420201923943,C
1677,2023-07-03 16:00:00,242.50643125873785,C
1678,2023-07-03 17:00:00,112.7842563163912,C
1679,2023-07-03 18:00:00,66.68818240601689,C
1680,2023-07-03 19:00:00,26.89376266436409,C
1681,2023-07-03 20:00:00,31.432740105484896,C
1682,2023-06-04 00:00:00,0.0,C
1683,2023-07-03 13:00:00,377.021438985495,C
1684,2023-07-03 02:00:00,13.012705148451488,C
1685,2023-07-03 01:00:00,36.354864593634574,C
1686,2023-07-03 00:00:00,12.534426945126173,C
1687,2023-07-02 05:00:00,180.53435544259185,C
1688,2023-07-02 06:00:00,230.9693587188021,C
1689,2023-07-02 07:00:00,301.56788595622527,C
1690,2023-07-02 08:00:00,531.7619774445599,C
1691,2023-07-02 09:00:00,632.6523649938263,C
1692,2023-07-02 10:00:00,656.7056846331161,C
1693,2023-07-02 11:00:00,788.2524609670403,C
1694,2023-07-02 12:00:00,623.4138512224168,C
1695,2023-07-02 13:00:00,569.6946270177662,C
1696,2023-07-02 14:00:00,412.4682859282453,C
1697,2023-07-02 15:00:00,262.1446671402551,C
1698,2023-07-02 16:00:00,144.20489935051364,C
1699,2023-07-02 17:00:00,169.0241191442488,C
1700,2023-07-02 18:00:00,127.27639455499832,C
1701,2023-07-02 19:00:00,67.32408107695369,C
1702,2023-07-02 20:00:00,49.8162755346309,C
1703,2023-07-02 21:00:00,24.20572361861079,C
1704,2023-07-02 22:00:00,32.87593149332085,C
1705,2023-07-02 23:00:00,13.813026354681114,C
1706,2023-07-02 03:00:00,59.187538236453776,C
1707,2023-06-29 06:00:00,120.3312068064298,C
1708,2023-06-29 05:00:00,38.54890332066333,C
1709,2023-06-29 04:00:00,42.9318485233743,C
1710,2023-06-22 12:00:00,149.10534834518612,C
1711,2023-06-22 13:00:00,133.22284203312634,C
1712,2023-06-22 14:00:00,247.85387604839792,C
1713,2023-06-22 15:00:00,305.1567594411342,C
1714,2023-06-22 16:00:00,276.5028014873984,C
1715,2023-06-22 17:00:00,121.87597303220304,C
1716,2023-06-22 18:00:00,90.25709250464024,C
1717,2023-06-22 19:00:00,43.328829715345705,C
1718,2023-06-22 11:00:00,208.3388048493403,C
1719,2023-06-22 20:00:00,52.82124232725104,C
1720,2023-06-22 22:00:00,8.884775911599576,C
1721,2023-06-22 23:00:00,21.358468310071828,C
1722,2023-06-26 00:00:00,8.948644575915125,C
1723,2023-06-26 01:00:00,13.261673274129322,C
1724,2023-06-26 02:00:00,12.951345451550113,C
1725,2023-06-26 03:00:00,33.70364180722291,C
1726,2023-06-26 04:00:00,122.50393407308378,C
1727,2023-06-26 05:00:00,187.38713099092664,C
1728,2023-06-22 21:00:00,3.9102772256675,C
1729,2023-06-22 10:00:00,234.7942908692168,C
1730,2023-06-22 09:00:00,279.8650475774154,C
1731,2023-06-22 08:00:00,140.63663347660025,C
1732,2023-06-19 13:00:00,515.3595561498873,C
1733,2023-06-19 14:00:00,517.9201750745132,C
1734,2023-06-19 15:00:00,350.93115112363705,C
1735,2023-06-19 16:00:00,214.68904770933452,C
1736,2023-06-19 17:00:00,182.7031950741088,C
1737,2023-06-19 18:00:00,134.6733531709683,C
1738,2023-06-19 19:00:00,49.11404159501788,C
1739,2023-06-19 20:00:00,0.0,C
1740,2023-06-19 21:00:00,0.0,C
1741,2023-06-19 22:00:00,5.189670146662621,C
1742,2023-06-19 23:00:00,3.913263607082172,C
1743,2023-06-22 00:00:00,0.0,C
1744,2023-06-22 01:00:00,0.0,C
1745,2023-06-22 02:00:00,3.1650631501260307,C
1746,2023-06-22 03:00:00,0.0,C
1747,2023-06-22 04:00:00,0.0,C
1748,2023-06-22 05:00:00,43.61100568348323,C
1749,2023-06-22 06:00:00,37.5853541039383,C
1750,2023-06-22 07:00:00,94.90531090716676,C
1751,2023-06-26 06:00:00,295.62455388494755,C
1752,2023-06-26 07:00:00,555.3992269593048,C
1753,2023-06-26 08:00:00,630.9261336273374,C
1754,2023-06-26 09:00:00,731.4000487706021,C
1755,2023-06-28 09:00:00,661.403801833608,C
1756,2023-06-28 10:00:00,715.5284843810234,C
1757,2023-06-28 11:00:00,623.5143293004202,C
1758,2023-06-28 12:00:00,739.1715032169385,C
1759,2023-06-28 13:00:00,742.7139742956604,C
1760,2023-06-28 14:00:00,612.5077534808638,C
1761,2023-06-28 15:00:00,390.530406694469,C
1762,2023-06-28 16:00:00,308.6161945130632,C
1763,2023-06-28 17:00:00,152.45608278286844,C
1764,2023-06-28 18:00:00,114.6206522057692,C
1765,2023-06-28 19:00:00,51.460542232279465,C
1766,2023-06-28 20:00:00,20.43505719162775,C
1767,2023-06-28 21:00:00,8.794946722368763,C
1768,2023-06-28 22:00:00,0.0,C
1769,2023-06-28 23:00:00,2.0324837327065097,C
1770,2023-06-29 00:00:00,49.42374273149582,C
1771,2023-06-29 01:00:00,44.02643083621882,C
1772,2023-06-29 02:00:00,35.21754666617835,C
1773,2023-06-29 03:00:00,32.23413345528303,C
1774,2023-06-28 08:00:00,675.5837328755483,C
1775,2023-06-19 11:00:00,401.42141850327823,C
1776,2023-06-28 07:00:00,563.4889383063744,C
1777,2023-06-28 05:00:00,264.06881041093203,C
1778,2023-06-26 10:00:00,781.5726777632991,C
1779,2023-06-26 11:00:00,801.5573807565152,C
1780,2023-06-26 12:00:00,781.699101233194,C
1781,2023-06-26 13:00:00,687.0311112500319,C
1782,2023-06-26 14:00:00,493.8675532282019,C
1783,2023-06-26 15:00:00,281.58789827700696,C
1784,2023-06-26 16:00:00,244.09371352009535,C
1785,2023-06-26 17:00:00,148.7747961676908,C
1786,2023-06-26 18:00:00,105.59071953123696,C
1787,2023-06-26 19:00:00,61.53623634890626,C
1788,2023-06-26 20:00:00,27.5642683322759,C
1789,2023-06-26 21:00:00,15.790214880893274,C
1790,2023-06-26 22:00:00,14.36962970006411,C
1791,2023-06-26 23:00:00,23.402184190596586,C
1792,2023-06-28 00:00:00,0.0,C
1793,2023-06-28 01:00:00,5.707070810455264,C
1794,2023-06-28 02:00:00,34.349281621173446,C
1795,2023-06-28 03:00:00,72.43514878114532,C
1796,2023-06-28 04:00:00,153.76230863223412,C
1797,2023-06-28 06:00:00,439.2995841797414,C
1798,2023-06-03 23:00:00,0.0,C
1799,2023-05-01 00:00:00,21.97419510720698,C
1800,2023-06-03 21:00:00,2.913029548588156,C
1801,2023-05-20 17:00:00,175.59138179320277,C
1802,2023-05-20 18:00:00,85.89650813027251,C
1803,2023-05-20 19:00:00,32.39584747718021,C
1804,2023-05-20 20:00:00,19.190862275932066,C
1805,2023-05-20 21:00:00,8.5242101955875,C
1806,2023-05-20 22:00:00,15.719524401490617,C
1807,2023-05-20 23:00:00,5.119134863421465,C
1808,2023-05-21 00:00:00,6.358358823594614,C
1809,2023-05-20 16:00:00,283.05996071816844,C
1810,2023-05-21 01:00:00,14.181953130953248,C
1811,2023-05-21 03:00:00,44.973675720736566,C
1812,2023-05-21 04:00:00,101.27204350512402,C
1813,2023-05-21 05:00:00,199.42175930011555,C
1814,2023-05-21 06:00:00,374.9522364555898,C
1815,2023-05-21 07:00:00,446.7753452882622,C
1816,2023-05-21 08:00:00,636.0781834033035,C
1817,2023-05-21 09:00:00,697.6192568444533,C
1818,2023-05-21 10:00:00,695.6484857160538,C
1819,2023-05-21 02:00:00,23.168778624885647,C
1820,2023-05-20 15:00:00,417.7671560756433,C
1821,2023-05-20 14:00:00,575.3948424663402,C
1822,2023-05-20 13:00:00,691.0076735172715,C
1823,2023-05-18 18:00:00,80.35884739763937,C
1824,2023-05-18 19:00:00,31.87436370141404,C
1825,2023-05-18 20:00:00,0.0,C
1826,2023-05-18 21:00:00,0.0,C
1827,2023-05-18 22:00:00,0.0,C
1828,2023-05-18 23:00:00,0.0,C
1829,2023-05-20 00:00:00,0.0,C
1830,2023-05-20 01:00:00,0.0,C
1831,2023-05-20 02:00:00,0.0,C
1832,2023-05-20 03:00:00,1.146914776802788,C
1833,2023-05-20 04:00:00,65.47425948186415,C
1834,2023-05-20 05:00:00,132.7330019141615,C
1835,2023-05-20 06:00:00,341.41649203480205,C
1836,2023-05-20 07:00:00,394.3653151776368,C
1837,2023-05-20 08:00:00,603.7130666775422,C
1838,2023-05-20 09:00:00,780.0506118899768,C
1839,2023-05-20 10:00:00,799.6033193755455,C
1840,2023-05-20 11:00:00,890.3229702599552,C
1841,2023-05-20 12:00:00,750.2297957515626,C
1842,2023-05-21 11:00:00,711.5199539423359,C
1843,2023-05-18 17:00:00,161.8068382672306,C
1844,2023-05-21 12:00:00,720.9239703055586,C
1845,2023-05-21 14:00:00,482.2195131905141,C
1846,2023-05-22 14:00:00,481.5183158710367,C
1847,2023-05-22 15:00:00,374.6767727943359,C
1848,2023-05-22 16:00:00,272.10255920259897,C
1849,2023-05-22 17:00:00,201.21147973042235,C
1850,2023-05-22 18:00:00,95.9627862922168,C
1851,2023-05-22 19:00:00,35.7172244649899,C
1852,2023-05-22 20:00:00,5.01311975114217,C
1853,2023-05-22 21:00:00,0.0,C
1854,2023-05-22 13:00:00,571.4638216679829,C
1855,2023-05-22 22:00:00,0.0,C
1856,2023-05-23 00:00:00,1.7453697590288757,C
1857,2023-05-23 01:00:00,0.0,C
1858,2023-05-23 02:00:00,0.0,C
1859,2023-05-23 03:00:00,18.63212742788778,C
1860,2023-05-23 04:00:00,48.2348874954437,C
1861,2023-05-23 05:00:00,50.250330790927,C
1862,2023-05-23 06:00:00,59.2291246618336,C
1863,2023-05-23 07:00:00,106.31543742789609,C
1864,2023-05-22 23:00:00,0.0,C
1865,2023-05-22 12:00:00,719.5095454624714,C
1866,2023-05-22 11:00:00,756.2703447289357,C
1867,2023-05-22 10:00:00,806.1029155378094,C
1868,2023-05-21 15:00:00,358.3480189093375,C
1869,2023-05-21 16:00:00,296.5438768640309,C
1870,2023-05-21 17:00:00,143.307835403811,C
1871,2023-05-21 18:00:00,83.83000873804957,C
1872,2023-05-21 19:00:00,31.378521714237337,C
1873,2023-05-21 20:00:00,13.634834887869973,C
1874,2023-05-21 21:00:00,0.8950943482467721,C
1875,2023-05-21 22:00:00,7.820869510985631,C
1876,2023-05-21 23:00:00,0.0,C
1877,2023-05-22 00:00:00,0.0,C
1878,2023-05-22 01:00:00,8.75844117962626,C
1879,2023-05-22 02:00:00,22.10043955886192,C
1880,2023-05-22 03:00:00,48.04744422441093,C
1881,2023-05-22 04:00:00,106.39716616606474,C
1882,2023-05-22 05:00:00,211.02030864911367,C
1883,2023-05-22 06:00:00,362.15442319592296,C
1884,2023-05-22 07:00:00,527.2042607768466,C
1885,2023-05-22 08:00:00,717.9648181424467,C
1886,2023-05-22 09:00:00,818.2213095455693,C
1887,2023-05-21 13:00:00,630.5809797417901,C
1888,2023-05-23 08:00:00,146.68781457583026,C
1889,2023-05-18 16:00:00,278.2931657619528,C
1890,2023-05-18 14:00:00,462.8783239939021,C
1891,2023-05-01 23:00:00,22.66207728960396,C
1892,2023-05-06 00:00:00,40.55845487039693,C
1893,2023-05-06 01:00:00,33.90583655153449,C
1894,2023-05-06 02:00:00,25.140196791978298,C
1895,2023-05-06 03:00:00,28.714560673418845,C
1896,2023-05-06 04:00:00,64.27578054940167,C
1897,2023-05-06 05:00:00,126.83021994213864,C
1898,2023-05-06 06:00:00,221.6366400434364,C
1899,2023-05-01 22:00:00,1.2654455938244382,C
1900,2023-05-06 07:00:00,418.6867347766976,C
1901,2023-05-06 09:00:00,672.8962184458842,C
1902,2023-05-06 10:00:00,713.1672240823062,C
1903,2023-05-06 11:00:00,610.0471229446782,C
1904,2023-05-06 12:00:00,562.7296414610878,C
1905,2023-05-06 13:00:00,431.0996163742638,C
1906,2023-05-06 14:00:00,490.2309146407067,C
1907,2023-05-06 15:00:00,341.47605546988086,C
1908,2023-05-06 16:00:00,278.45144211806826,C
1909,2023-05-06 08:00:00,496.3432452507941,C
1910,2023-05-01 21:00:00,11.719873982118711,C
1911,2023-05-01 20:00:00,12.327205783911154,C
1912,2023-05-01 19:00:00,18.572775575776262,C
1913,2023-07-03 22:00:00,0.0,C
1914,2023-05-01 01:00:00,28.56091431905884,C
1915,2023-05-01 02:00:00,26.042356603527963,C
1916,2023-05-01 03:00:00,20.414725732213896,C
1917,2023-05-01 04:00:00,30.54621427640421,C
1918,2023-05-01 05:00:00,137.39069322168723,C
1919,2023-05-01 06:00:00,227.4769371253541,C
1920,2023-05-01 07:00:00,305.7289487642448,C
1921,2023-05-01 08:00:00,320.11044079506433,C
1922,2023-05-01 09:00:00,302.1349378476349,C
1923,2023-05-01 10:00:00,343.3658481746919,C
1924,2023-05-01 11:00:00,370.15487321867886,C
1925,2023-05-01 12:00:00,380.5591889221735,C
1926,2023-05-01 13:00:00,295.2180272919581,C
1927,2023-05-01 14:00:00,335.7731756121622,C
1928,2023-05-01 15:00:00,256.0378912477005,C
1929,2023-05-01 16:00:00,175.7890061101286,C
1930,2023-05-01 17:00:00,141.37070447656666,C
1931,2023-05-01 18:00:00,40.64642535760913,C
1932,2023-05-06 17:00:00,171.21799035100804,C
1933,2023-05-18 15:00:00,444.122123911815,C
1934,2023-05-06 18:00:00,76.30576375425987,C
1935,2023-05-06 20:00:00,16.02122553235725,C
1936,2023-05-14 20:00:00,0.0,C
1937,2023-05-14 21:00:00,0.0,C
1938,2023-05-14 22:00:00,2.6618197458875272,C
1939,2023-05-14 23:00:00,0.0,C
1940,2023-05-18 00:00:00,0.0,C
1941,2023-05-18 01:00:00,0.0,C
1942,2023-05-18 02:00:00,14.825960389493387,C
1943,2023-05-18 03:00:00,26.51664913548328,C
1944,2023-05-14 19:00:00,0.0,C
1945,2023-05-18 04:00:00,71.5563132787417,C
1946,2023-05-18 06:00:00,351.7614807731004,C
1947,2023-05-18 07:00:00,389.6374044169163,C
1948,2023-05-18 08:00:00,557.7354716707166,C
1949,2023-05-18 09:00:00,628.7610535019977,C
1950,2023-05-18 10:00:00,611.6261201290079,C
1951,2023-05-18 11:00:00,678.246671822011,C
1952,2023-05-18 12:00:00,547.9392773212887,C
1953,2023-05-18 13:00:00,403.62064596365065,C
1954,2023-05-18 05:00:00,177.97390447109655,C
1955,2023-05-14 18:00:00,31.845907494613726,C
1956,2023-05-14 17:00:00,87.62460392784284,C
1957,2023-05-14 16:00:00,170.6109017159845,C
1958,2023-05-06 21:00:00,0.0,C
1959,2023-05-06 22:00:00,0.0,C
1960,2023-05-06 23:00:00,0.0,C
1961,2023-05-14 00:00:00,9.04943470685646,C
1962,2023-05-14 01:00:00,11.734089633345777,C
1963,2023-05-14 02:00:00,17.628978515219956,C
1964,2023-05-14 03:00:00,29.35844743035597,C
1965,2023-05-14 04:00:00,73.62027006274629,C
1966,2023-05-14 05:00:00,181.9424291814893,C
1967,2023-05-14 06:00:00,376.1154690471914,C
1968,2023-05-14 07:00:00,537.6583703361423,C
1969,2023-05-14 08:00:00,696.8475604043555,C
1970,2023-05-14 09:00:00,763.0734178563697,C
1971,2023-05-14 10:00:00,833.3154746749475,C
1972,2023-05-14 11:00:00,805.9287160864793,C
1973,2023-05-14 12:00:00,780.9362328998257,C
1974,2023-05-14 13:00:00,643.6430023726878,C
1975,2023-05-14 14:00:00,543.0369713360021,C
1976,2023-05-14 15:00:00,383.3734285596017,C
1977,2023-05-06 19:00:00,31.99215394960652,C
1978,2023-05-23 09:00:00,184.65561256217947,C
1979,2023-05-23 10:00:00,222.99166409474748,C
1980,2023-05-23 11:00:00,279.2719771522079,C
1981,2023-06-01 06:00:00,177.56032445850553,C
1982,2023-06-01 07:00:00,217.30962599784112,C
1983,2023-06-01 08:00:00,213.70306179682223,C
1984,2023-06-01 09:00:00,294.83929115238664,C
1985,2023-06-01 10:00:00,410.5616701630237,C
1986,2023-06-01 11:00:00,474.58760219550425,C
1987,2023-06-01 12:00:00,513.3748806508684,C
1988,2023-06-01 13:00:00,385.5626927476858,C
1989,2023-06-01 05:00:00,112.34787858100324,C
1990,2023-06-01 14:00:00,336.9549302065717,C
1991,2023-06-01 16:00:00,194.26452924724092,C
1992,2023-06-01 17:00:00,152.8547138804886,C
1993,2023-06-01 18:00:00,99.91085694702927,C
1994,2023-06-01 19:00:00,68.36282181584889,C
1995,2023-06-01 20:00:00,18.045251634914536,C
1996,2023-06-01 21:00:00,0.0,C
1997,2023-06-01 22:00:00,7.194861123431394,C
1998,2023-06-01 23:00:00,0.0,C
1999,2023-06-01 15:00:00,127.78723936896564,C
2000,2023-06-01 04:00:00,50.93100188535777,C
2001,2023-06-01 03:00:00,29.281980954204982,C
2002,2023-06-01 02:00:00,28.610565277320973,C
2003,2023-05-30 07:00:00,242.44887759602597,C
2004,2023-05-30 08:00:00,286.43043493145854,C
2005,2023-05-30 09:00:00,380.5458947231217,C
2006,2023-05-30 10:00:00,400.8904667025407,C
2007,2023-05-30 11:00:00,357.1722241130035,C
2008,2023-05-30 12:00:00,364.8579716376167,C
2009,2023-05-30 13:00:00,220.88081927258628,C
2010,2023-05-30 14:00:00,201.69510309580704,C
2011,2023-05-30 15:00:00,206.37814093930345,C
2012,2023-05-30 16:00:00,200.6996865729974,C
2013,2023-05-30 17:00:00,68.6827515341358,C
2014,2023-05-30 18:00:00,9.6596718987023,C
2015,2023-05-30 19:00:00,0.0,C
2016,2023-05-30 20:00:00,0.0,C
2017,2023-05-30 21:00:00,0.0,C
2018,2023-05-30 22:00:00,0.0,C
2019,2023-05-30 23:00:00,0.0,C
2020,2023-06-01 00:00:00,8.841463625234042,C
2021,2023-06-01 01:00:00,10.119975686795442,C
2022,2023-06-02 00:00:00,0.0,C
2023,2023-05-30 06:00:00,202.26274554708945,C
2024,2023-06-02 01:00:00,4.09703676009056,C
2025,2023-06-02 03:00:00,39.96424446702852,C
2026,2023-06-03 03:00:00,8.565157078732199,C
2027,2023-06-03 04:00:00,48.5237618140022,C
2028,2023-06-03 05:00:00,83.01777099589697,C
2029,2023-06-03 06:00:00,147.73381558868323,C
2030,2023-06-03 07:00:00,239.91551402570545,C
2031,2023-06-03 08:00:00,157.2307010064,C
2032,2023-06-03 09:00:00,209.3265284647337,C
2033,2023-06-03 10:00:00,301.83498503855884,C
2034,2023-06-03 02:00:00,0.0,C
2035,2023-06-03 11:00:00,352.7473317427567,C
2036,2023-06-03 13:00:00,271.7442484692208,C
2037,2023-06-03 14:00:00,251.86342372022017,C
2038,2023-06-03 15:00:00,123.37018449908288,C
2039,2023-06-03 16:00:00,118.3274353408775,C
2040,2023-06-03 17:00:00,62.32841304898545,C
2041,2023-06-03 18:00:00,50.20266019310338,C
2042,2023-06-03 19:00:00,25.53713968217062,C
2043,2023-06-03 20:00:00,6.5662252504041305,C
2044,2023-06-03 12:00:00,366.98561710097215,C
2045,2023-06-03 01:00:00,1.9734535734316976,C
2046,2023-06-03 00:00:00,0.0,C
2047,2023-06-02 23:00:00,1.656984812136784,C
2048,2023-06-02 04:00:00,61.159919099952845,C
2049,2023-06-02 05:00:00,137.7407822673839,C
2050,2023-06-02 06:00:00,245.67672482407136,C
2051,2023-06-02 07:00:00,268.3513302734826,C
2052,2023-06-02 08:00:00,384.8819390388955,C
2053,2023-06-02 09:00:00,442.437941339845,C
2054,2023-06-02 10:00:00,482.816313270142,C
2055,2023-06-02 11:00:00,594.2558184758523,C
2056,2023-06-02 12:00:00,540.9159755528638,C
2057,2023-06-02 13:00:00,353.9106667712533,C
2058,2023-06-02 14:00:00,292.14420756649696,C
2059,2023-06-02 15:00:00,221.75555734751444,C
2060,2023-06-02 16:00:00,201.54382818861345,C
2061,2023-06-02 17:00:00,115.18027800978804,C
2062,2023-06-02 18:00:00,49.833003330626696,C
2063,2023-06-02 19:00:00,34.97352843429735,C
2064,2023-06-02 20:00:00,11.458306454614243,C
2065,2023-06-02 21:00:00,1.9456980469362293,C
2066,2023-06-02 22:00:00,0.0,C
2067,2023-06-02 02:00:00,10.70934344541621,C
2068,2023-05-30 05:00:00,136.17327216751806,C
2069,2023-05-30 04:00:00,45.69527130995277,C
2070,2023-05-30 03:00:00,11.092021721107727,C
2071,2023-05-25 11:00:00,569.4670355663422,C
2072,2023-05-25 12:00:00,401.06974385656537,C
2073,2023-05-25 13:00:00,565.0113371281552,C
2074,2023-05-25 14:00:00,416.5189153570668,C
2075,2023-05-25 15:00:00,247.67994279322872,C
2076,2023-05-25 16:00:00,209.3451131732724,C
2077,2023-05-25 17:00:00,103.09673460023444,C
2078,2023-05-25 18:00:00,29.922597914503516,C
2079,2023-05-25 10:00:00,429.9059444297699,C
2080,2023-05-25 19:00:00,29.32451538414824,C
2081,2023-05-25 21:00:00,11.575063882581674,C
2082,2023-05-25 22:00:00,5.749492533429219,C
2083,2023-05-25 23:00:00,4.186831179612085,C
2084,2023-05-27 00:00:00,27.811605493801693,C
2085,2023-05-27 01:00:00,21.272417251736243,C
2086,2023-05-27 02:00:00,6.081660722494263,C
2087,2023-05-27 03:00:00,18.88749347353948,C
2088,2023-05-27 04:00:00,27.754882088653545,C
2089,2023-05-25 20:00:00,20.374886999905957,C
2090,2023-05-25 09:00:00,376.4570124945218,C
2091,2023-05-25 08:00:00,404.0936243073222,C
2092,2023-05-25 07:00:00,318.93164577536515,C
2093,2023-05-23 12:00:00,240.9857402374724,C
2094,2023-05-23 13:00:00,410.76574805706616,C
2095,2023-05-23 14:00:00,369.8618911324738,C
2096,2023-05-23 15:00:00,272.97734756572066,C
2097,2023-05-23 16:00:00,243.0470669937883,C
2098,2023-05-23 17:00:00,102.19035880409676,C
2099,2023-05-23 18:00:00,45.1059735726063,C
2100,2023-05-23 19:00:00,24.909989364952335,C
2101,2023-05-23 20:00:00,4.743994343976311,C
2102,2023-05-23 21:00:00,1.0674008550417682,C
2103,2023-05-23 22:00:00,0.0,C
2104,2023-05-23 23:00:00,1.4885380298921973,C
2105,2023-05-25 00:00:00,20.15738608276439,C
2106,2023-05-25 01:00:00,24.81016495694155,C
2107,2023-05-25 02:00:00,26.686892116740864,C
2108,2023-05-25 03:00:00,72.00795636539009,C
2109,2023-05-25 04:00:00,62.67269321138116,C
2110,2023-05-25 05:00:00,101.37312891022492,C
2111,2023-05-25 06:00:00,202.87400681664545,C
2112,2023-05-27 05:00:00,35.9362538633722,C
2113,2023-05-27 06:00:00,151.78840322395408,C
2114,2023-05-27 07:00:00,225.97362886991075,C
2115,2023-05-27 08:00:00,440.2402633039588,C
2116,2023-05-28 08:00:00,368.2516844333628,C
2117,2023-05-28 09:00:00,324.1733408192109,C
2118,2023-05-28 10:00:00,199.92515321305856,C
2119,2023-05-28 11:00:00,430.944646098509,C
2120,2023-05-28 12:00:00,467.4520254657147,C
2121,2023-05-28 13:00:00,443.88659681995154,C
2122,2023-05-28 14:00:00,315.2393559891018,C
2123,2023-05-28 15:00:00,282.2219874614947,C
2124,2023-05-28 16:00:00,278.7936674642877,C
2125,2023-05-28 17:00:00,225.6444878477556,C
2126,2023-05-28 18:00:00,119.64119942118728,C
2127,2023-05-28 19:00:00,31.03210043503725,C
2128,2023-05-28 20:00:00,20.526604314934588,C
2129,2023-05-28 21:00:00,3.098856749835249,C
2130,2023-05-28 22:00:00,0.0,C
2131,2023-05-28 23:00:00,0.0,C
2132,2023-05-30 00:00:00,17.148458818899,C
2133,2023-05-30 01:00:00,13.07952622951251,C
2134,2023-05-30 02:00:00,20.65726835119449,C
2135,2023-05-28 07:00:00,272.8474935930411,C
2136,2023-06-03 22:00:00,0.0,C
2137,2023-05-28 06:00:00,152.5478327809999,C
2138,2023-05-28 04:00:00,53.68529418381209,C
2139,2023-05-27 09:00:00,406.7618584818547,C
2140,2023-05-27 10:00:00,290.7668471174485,C
2141,2023-05-27 11:00:00,329.0020178090156,C
2142,2023-05-27 12:00:00,244.67992798321677,C
2143,2023-05-27 13:00:00,214.3293875276784,C
2144,2023-05-27 14:00:00,164.25443976101047,C
2145,2023-05-27 15:00:00,124.72288334625654,C
2146,2023-05-27 16:00:00,115.23023897383234,C
2147,2023-05-27 17:00:00,78.10001191115055,C
2148,2023-05-27 18:00:00,45.36891179474932,C
2149,2023-05-27 19:00:00,25.124725961335827,C
2150,2023-05-27 20:00:00,0.0,C
2151,2023-05-27 21:00:00,0.0,C
2152,2023-05-27 22:00:00,0.0,C
2153,2023-05-27 23:00:00,0.0,C
2154,2023-05-28 00:00:00,7.70526254513365,C
2155,2023-05-28 01:00:00,13.880178463603755,C
2156,2023-05-28 02:00:00,16.457299794357738,C
2157,2023-05-28 03:00:00,28.052838917189742,C
2158,2023-05-28 05:00:00,100.5857714659323,C
2159,2023-07-03 23:00:00,0.0,C
